position_id,longitude,latitude
POS001,-12.384713,-39.233777
POS002,15.352068,-58.060882
POS003,-76.845149,45.110655
POS004,32.699974,55.230253
POS005,-169.01991,88.290926
POS006,-166.554652,-15.728818
POS007,116.136202,-23.036745
POS008,-50.331369,49.754333
POS009,-134.258215,-28.655363
POS010,8.007574,77.536319
POS011,97.197679,64.514295
POS012,-102.30443,-12.781075
POS013,44.240571,45.156792
POS014,-149.274913,45.817717
POS015,-161.39458,-71.437704
POS016,11.287667,72.459523
POS017,14.628644,0.945427
POS018,49.474765,58.762344
POS019,81.39288,-32.391072
POS020,171.306749,71.194181
POS021,5.868125,-19.943698
POS022,-63.73567,-88.049223
POS023,106.26703,72.968756
POS024,-82.50039,-73.568398
POS025,-21.970289,-32.523545
POS026,-151.755703,81.011154
POS027,-170.873732,81.109286
POS028,166.553429,13.21882
POS029,120.952843,23.730698
POS030,70.550714,-9.279806
POS031,-32.77694,-37.222061
POS032,-117.614045,-30.840382
POS033,-123.682665,31.053322
POS034,-89.912557,45.427415
POS035,17.721599,52.484228
POS036,77.254532,52.131266
POS037,57.671056,-73.582901
POS038,-79.223797,-1.004345
POS039,163.751501,-79.639423
POS040,85.64289,8.915199
POS041,19.567459,-10.52451
POS042,40.219469,69.786753
POS043,-28.943978,-26.835298
POS044,-90.816844,-68.927937
POS045,-51.849836,-64.261497
POS046,92.8246,47.071914
POS047,-174.818344,21.279251
POS048,-138.213849,-71.797918
POS049,-163.439049,-74.860775
POS050,-165.337631,36.174444
POS051,127.96581,-76.902659
POS052,73.316829,57.934811
POS053,-9.297422,37.123601
POS054,-144.779702,-75.357219
POS055,-3.018285,-74.729211
POS056,-9.550163,87.595124
POS057,-117.647327,-22.631257
POS058,-23.813406,-23.284414
POS059,-36.538296,56.303922
POS060,41.706035,80.504744
POS061,48.633714,87.480191
POS062,-163.690556,45.608073
POS063,-45.139459,-22.273275
POS064,45.30957,-74.969871
POS065,1.129053,49.886445
POS066,128.336343,10.512765
POS067,57.129707,-13.640038
POS068,-121.343606,73.143789
POS069,-154.595251,-69.984453
POS070,51.27094,-1.327481
POS071,-170.455928,-87.956344
POS072,30.879209,-5.641084
POS073,158.482887,-79.86541
POS074,27.170704,-68.612775
POS075,-40.258827,-68.845276
POS076,51.583759,26.857854
POS077,-15.028959,44.288078
POS078,16.422044,15.006378
POS079,158.927331,83.191059
POS080,-41.00305,-22.523296
POS081,166.028603,-38.571824
POS082,145.926231,66.347843
POS083,-109.515191,-49.752749
POS084,-155.029932,83.380057
POS085,-143.71992,-87.812195
POS086,-173.440143,84.578189
POS087,-146.000534,-82.231216
POS088,65.882438,70.40576
POS089,-154.372087,4.9862
POS090,-65.168773,88.733663
POS091,124.155112,-76.716618
POS092,-171.622103,9.693771
POS093,113.208654,84.474456
POS094,-78.532281,4.157612
POS095,-137.460662,23.291755
POS096,70.82538,35.234764
POS097,46.419425,-8.182608
POS098,135.889925,22.960454
POS099,84.625576,15.176576
POS100,109.253135,72.208442
